session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
4,12,4m2h93o6,2,stage_1,intro_gen_wait,1576584386,58,4,False
4,12,4m2h93o6,3,stage_1,intro_spec,1576584806,420,4,True
4,12,4m2h93o6,4,stage_1,check_understanding_0,1576584887,81,4,False
4,12,4m2h93o6,6,stage_1,chat_wait_before,1576585128,241,4,False
4,12,4m2h93o6,7,stage_1,chat,1576585319,191,4,False
4,12,4m2h93o6,8,stage_1,chat_wait,1576585323,4,4,False
4,12,4m2h93o6,9,stage_1,state_hours,1576585328,5,4,False
4,12,4m2h93o6,10,stage_2,questions_prep,1576585333,5,4,False
4,12,4m2h93o6,11,stage_2,questions_belief,1576585355,22,4,False
4,12,4m2h93o6,12,stage_2,questions_socio,1576585370,15,4,False
4,12,4m2h93o6,13,stage_2,questions_moral,1576585398,28,4,False
4,12,4m2h93o6,14,stage_2,questions_other,1576585445,47,4,False
4,12,4m2h93o6,15,stage_2,questions_expdem,1576585463,18,4,False
4,12,4m2h93o6,16,stage_2,payoff_wait,1576586242,779,4,False
4,12,4m2h93o6,17,stage_2,payoff_show,1576586288,46,4,False
4,12,4m2h93o6,18,stage_2,outro_feedback,1576586325,37,4,False
